5.000000000000000000e-01 3.290505707263946533e-02
5.101010101010100550e-01 5.556435137987136841e-02
5.202020202020202211e-01 9.263802319765090942e-02
5.303030303030302761e-01 1.421555727720260620e-01
5.404040404040404422e-01 2.128260582685470581e-01
5.505050505050504972e-01 3.081271648406982422e-01
5.606060606060605522e-01 4.355214536190032959e-01
5.707070707070707183e-01 5.768430829048156738e-01
5.808080808080807733e-01 7.169387936592102051e-01
5.909090909090909394e-01 9.006820321083068848e-01
6.010101010101009944e-01 1.046488165855407715e+00
6.111111111111111605e-01 1.187107920646667480e+00
6.212121212121212155e-01 1.294771075248718262e+00
6.313131313131312705e-01 1.366510272026062012e+00
6.414141414141414366e-01 1.365415215492248535e+00
6.515151515151514916e-01 1.291904568672180176e+00
6.616161616161616577e-01 1.184420228004455566e+00
6.717171717171717127e-01 1.045547127723693848e+00
6.818181818181818787e-01 8.923391699790954590e-01
6.919191919191919338e-01 7.372075319290161133e-01
7.020202020202019888e-01 5.658524632453918457e-01
7.121212121212121549e-01 4.224314391613006592e-01
7.222222222222222099e-01 3.030713796615600586e-01
7.323232323232323759e-01 2.111509442329406738e-01
7.424242424242424310e-01 1.414834558963775635e-01
7.525252525252525970e-01 8.950877189636230469e-02
7.626262626262626521e-01 5.602141469717025757e-02
7.727272727272727071e-01 3.256771713495254517e-02
7.828282828282828731e-01 1.866598427295684814e-02
7.929292929292929282e-01 1.006980147212743759e-02
8.030303030303029832e-01 5.211833398789167404e-03
8.131313131313131493e-01 2.615338191390037537e-03
8.232323232323233153e-01 1.241331454366445541e-03
8.333333333333333703e-01 5.757277249358594418e-04
8.434343434343434254e-01 2.557730185799300671e-04
8.535353535353535914e-01 1.086745614884421229e-04
8.636363636363636465e-01 4.419282777234911919e-05
8.737373737373737015e-01 1.738781065796501935e-05
8.838383838383838675e-01 6.411541107809171081e-06
8.939393939393940336e-01 2.724155365285696462e-06
9.040404040404040886e-01 2.551213810875196941e-06
9.141414141414141437e-01 4.604868081514723599e-06
9.242424242424243097e-01 1.706034890958108008e-05
9.343434343434343647e-01 2.674535608093719929e-05
9.444444444444444198e-01 5.586387487710453570e-05
9.545454545454545858e-01 1.317448186455294490e-04
9.646464646464647519e-01 2.735964371822774410e-04
9.747474747474748069e-01 5.555531242862343788e-04
9.848484848484848619e-01 7.754327962175011635e-04
9.949494949494950280e-01 1.748855574987828732e-03
1.005050505050505194e+00 2.995476825162768364e-03
1.015151515151515138e+00 5.315298214554786682e-03
1.025252525252525304e+00 6.843116600066423416e-03
1.035353535353535470e+00 1.058008056133985519e-02
1.045454545454545414e+00 1.401362940669059753e-02
1.055555555555555580e+00 2.042424865067005157e-02
1.065656565656565746e+00 3.010168485343456268e-02
1.075757575757575690e+00 3.727618232369422913e-02
1.085858585858585856e+00 3.435162454843521118e-02
1.095959595959596022e+00 5.867637321352958679e-02
1.106060606060605966e+00 5.715939775109291077e-02
1.116161616161616355e+00 5.966320633888244629e-02
1.126262626262626299e+00 5.321798846125602722e-02
1.136363636363636465e+00 7.399734109640121460e-02
1.146464646464646631e+00 4.948050528764724731e-02
1.156565656565656575e+00 5.536372214555740356e-02
1.166666666666666741e+00 4.766375944018363953e-02
1.176767676767676907e+00 5.690525844693183899e-02
1.186868686868686851e+00 3.648564219474792480e-02
1.196969696969697017e+00 2.963179908692836761e-02
1.207070707070707183e+00 1.962961629033088684e-02
1.217171717171717127e+00 1.539663970470428467e-02
1.227272727272727293e+00 1.098579727113246918e-02
1.237373737373737459e+00 6.703545339405536652e-03
1.247474747474747403e+00 5.065428558737039566e-03
1.257575757575757791e+00 2.852842211723327637e-03
1.267676767676767735e+00 1.603436307050287724e-03
1.277777777777777679e+00 8.418937795795500278e-04
1.287878787878788067e+00 5.283110658638179302e-04
1.297979797979798011e+00 2.896809892263263464e-04
1.308080808080808177e+00 1.278771524084731936e-04
1.318181818181818343e+00 4.899204577668569982e-05
1.328282828282828287e+00 2.861027678591199219e-05
1.338383838383838453e+00 1.152946697402512655e-05
1.348484848484848619e+00 5.075180524727329612e-06
1.358585858585858563e+00 2.140636524927685969e-06
1.368686868686868729e+00 7.531666028626204934e-07
1.378787878787878896e+00 3.179844156875333283e-07
1.388888888888888840e+00 1.019261333112808643e-07
1.398989898989899228e+00 3.797238434799510287e-08
1.409090909090909172e+00 1.076567457403143635e-08
1.419191919191919116e+00 1.713943476033819024e-08
1.429292929292929504e+00 1.200036692239336844e-08
1.439393939393939448e+00 6.832696630709733654e-09
1.449494949494949614e+00 5.483489218249815167e-09
1.459595959595959780e+00 4.464794312042386082e-09
1.469696969696969724e+00 9.090227237606995914e-09
1.479797979797979890e+00 9.440375592362215684e-09
1.489898989898990056e+00 8.640920867719614762e-09
1.500000000000000000e+00 5.701192851148562113e-09
