5.000000000000000000e-01 6.331531524658203125e+00
5.101010101010100550e-01 5.687708854675292969e+00
5.202020202020202211e-01 5.003879547119140625e+00
5.303030303030302761e-01 5.177020549774169922e+00
5.404040404040404422e-01 6.077773094177246094e+00
5.505050505050504972e-01 6.612482070922851562e+00
5.606060606060605522e-01 6.557854175567626953e+00
5.707070707070707183e-01 6.194161891937255859e+00
5.808080808080807733e-01 5.845904827117919922e+00
5.909090909090909394e-01 6.068768978118896484e+00
6.010101010101009944e-01 6.442667484283447266e+00
6.111111111111111605e-01 7.351632595062255859e+00
6.212121212121212155e-01 7.588835239410400391e+00
6.313131313131312705e-01 7.328263282775878906e+00
6.414141414141414366e-01 7.183585166931152344e+00
6.515151515151514916e-01 6.806058406829833984e+00
6.616161616161616577e-01 7.220942497253417969e+00
6.717171717171717127e-01 8.003218650817871094e+00
6.818181818181818787e-01 8.633687973022460938e+00
6.919191919191919338e-01 8.909062385559082031e+00
7.020202020202019888e-01 8.873227119445800781e+00
7.121212121212121549e-01 8.599478721618652344e+00
7.222222222222222099e-01 8.783916473388671875e+00
7.323232323232323759e-01 9.505633354187011719e+00
7.424242424242424310e-01 1.007694721221923828e+01
7.525252525252525970e-01 1.116179180145263672e+01
7.626262626262626521e-01 1.150967979431152344e+01
7.727272727272727071e-01 1.158731651306152344e+01
7.828282828282828731e-01 1.255672454833984375e+01
7.929292929292929282e-01 1.312949752807617188e+01
8.030303030303029832e-01 1.370453453063964844e+01
8.131313131313131493e-01 1.513123989105224609e+01
8.232323232323233153e-01 1.674289703369140625e+01
8.333333333333333703e-01 1.854020690917968750e+01
8.434343434343434254e-01 2.119468879699707031e+01
8.535353535353535914e-01 2.443494224548339844e+01
8.636363636363636465e-01 2.900591087341308594e+01
8.737373737373737015e-01 3.447267913818359375e+01
8.838383838383838675e-01 4.652197265625000000e+01
8.939393939393940336e-01 6.341025543212890625e+01
9.040404040404040886e-01 8.542259979248046875e+01
9.141414141414141437e-01 9.714692687988281250e+01
9.242424242424243097e-01 8.430832672119140625e+01
9.343434343434343647e-01 6.405316162109375000e+01
9.444444444444444198e-01 4.211006164550781250e+01
9.545454545454545858e-01 3.057416343688964844e+01
9.646464646464647519e-01 2.416646957397460938e+01
9.747474747474748069e-01 1.913428497314453125e+01
9.848484848484848619e-01 1.560231399536132812e+01
9.949494949494950280e-01 1.375956439971923828e+01
1.005050505050505194e+00 1.196303176879882812e+01
1.015151515151515138e+00 1.027274417877197266e+01
1.025252525252525304e+00 9.098838806152343750e+00
1.035353535353535470e+00 7.854624271392822266e+00
1.045454545454545414e+00 7.340725421905517578e+00
1.055555555555555580e+00 6.969489574432373047e+00
1.065656565656565746e+00 5.252578735351562500e+00
1.075757575757575690e+00 4.811228752136230469e+00
1.085858585858585856e+00 4.395244598388671875e+00
1.095959595959596022e+00 4.283895492553710938e+00
1.106060606060605966e+00 3.759258985519409180e+00
1.116161616161616355e+00 3.435130119323730469e+00
1.126262626262626299e+00 3.204459667205810547e+00
1.136363636363636465e+00 3.113865613937377930e+00
1.146464646464646631e+00 2.854106903076171875e+00
1.156565656565656575e+00 2.608900785446166992e+00
1.166666666666666741e+00 2.430243015289306641e+00
1.176767676767676907e+00 2.275658845901489258e+00
1.186868686868686851e+00 2.075624942779541016e+00
1.196969696969697017e+00 1.868404746055603027e+00
1.207070707070707183e+00 1.786930441856384277e+00
1.217171717171717127e+00 1.604088425636291504e+00
1.227272727272727293e+00 1.505051374435424805e+00
1.237373737373737459e+00 1.316881179809570312e+00
1.247474747474747403e+00 1.253290653228759766e+00
1.257575757575757791e+00 1.088854551315307617e+00
1.267676767676767735e+00 1.023316979408264160e+00
1.277777777777777679e+00 9.102428555488586426e-01
1.287878787878788067e+00 7.876580953598022461e-01
1.297979797979798011e+00 7.524300813674926758e-01
1.308080808080808177e+00 6.843763589859008789e-01
1.318181818181818343e+00 6.810316443443298340e-01
1.328282828282828287e+00 6.597564816474914551e-01
1.338383838383838453e+00 6.390047669410705566e-01
1.348484848484848619e+00 6.243078112602233887e-01
1.358585858585858563e+00 5.863115191459655762e-01
1.368686868686868729e+00 5.415145754814147949e-01
1.378787878787878896e+00 4.538385272026062012e-01
1.388888888888888840e+00 3.828422427177429199e-01
1.398989898989899228e+00 2.981564998626708984e-01
1.409090909090909172e+00 2.480431348085403442e-01
1.419191919191919116e+00 2.520964443683624268e-01
1.429292929292929504e+00 2.711918056011199951e-01
1.439393939393939448e+00 2.745973765850067139e-01
1.449494949494949614e+00 2.349795699119567871e-01
1.459595959595959780e+00 1.749643087387084961e-01
1.469696969696969724e+00 1.313895285129547119e-01
1.479797979797979890e+00 1.218504607677459717e-01
1.489898989898990056e+00 1.383286863565444946e-01
1.500000000000000000e+00 1.353666484355926514e-01
